Starting final run.
Skipped law ID: 1.00001, title has no commas: 'CONSTITUCIÓN POLÍTICA ESTADOS UNIDOS MEXICANOS'
Current state for rollback: Law ID: 5.00118, Original Title: '"ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE REHABILITACIÓN'
Updating law ID: 5.00118 from '"ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE REHABILITACIÓN' to 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE REHABILITACIÓN, LUIS GUILLERMO IBARRA IBARRA'
Updated law ID: 5.00118 with correct title: 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE REHABILITACIÓN, LUIS GUILLERMO IBARRA IBARRA'
Skipped law ID: 5.00119, title has no commas: 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE SALUD PÚBLICA 2023'
Querying DynamoDB for law ID: 5.00120
Current state for rollback: Law ID: 5.00120, Original Title: '"ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE TRANSPARENCIA'
Updating law ID: 5.00120 from '"ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE TRANSPARENCIA' to 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE TRANSPARENCIA, ACCESO A LA INFORMACIÓN Y PROTECCIÓN DE DATOS PERSONALES'
Updated law ID: 5.00120 with correct title: 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DE TRANSPARENCIA, ACCESO A LA INFORMACIÓN Y PROTECCIÓN DE DATOS PERSONALES'
Skipped law ID: 5.00121, title has no commas: 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL DEL SUELO SUSTENTABLE'
Skipped law ID: 5.00122, title has no commas: 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL PARA LA EDUCACIÓN DE LOS ADULTOS'
Skipped law ID: 5.00123, title has no commas: 'ESTATUTO ORGÁNICO DEL INSTITUTO NACIONAL PARA LA EVALUACIÓN DE LA EDUCACIÓN'
Skipped law ID: 5.00124, title has no commas: 'ESTATUTO ORGÁNICO DEL INSTITUTO PARA DEVOLVER AL PUEBLO LO ROBADO'
Skipped law ID: 5.00125, title has no commas: 'ESTATUTO ORGÁNICO DEL INSTITUTO PARA LA PROTECCIÓN AL AHORRO BANCARIO'
Skipped law ID: 5.00126, title has no commas: 'ESTATUTO ORGÁNICO DEL ORGANISMO PROMOTOR DE INVERSIONES EN TELECOMUNICACIONES (PROMOTEL)'
Skipped law ID: 5.00127, title has no commas: 'ESTATUTO ORGÁNICO DEL ORGANISMO PÚBLICO DESCENTRALIZADO DENOMINADO ORGANISMO COORDINADOR DE LAS UNIVERSIDADES PARA EL BIENESTAR BENITO JUÁREZ GARCÍA'
Querying DynamoDB for law ID: 5.00128
Current state for rollback: Law ID: 5.00128, Original Title: '"ESTATUTO ORGÁNICO DEL ORGANISMO PÚBLICO DESCENTRALIZADO SEGURIDAD ALIMENTARIA MEXICANA'
Updating law ID: 5.00128 from '"ESTATUTO ORGÁNICO DEL ORGANISMO PÚBLICO DESCENTRALIZADO SEGURIDAD ALIMENTARIA MEXICANA' to 'ESTATUTO ORGÁNICO DEL ORGANISMO PÚBLICO DESCENTRALIZADO SEGURIDAD ALIMENTARIA MEXICANA, SEGALMEX'
Updated law ID: 5.00128 with correct title: 'ESTATUTO ORGÁNICO DEL ORGANISMO PÚBLICO DESCENTRALIZADO SEGURIDAD ALIMENTARIA MEXICANA, SEGALMEX'
Skipped law ID: 5.00129, title has no commas: 'ESTATUTO ORGÁNICO DEL ÓRGANO INTERNO DE CONTROL DEL INSTITUTO NACIONAL ELECTORAL'
Skipped law ID: 5.00130, title has no commas: 'ESTATUTO ORGÁNICO DEL PATRONADO DE OBRAS E INSTALACIONES DEL INSTITUTO POLITÉCNICO NACIONAL'
Skipped law ID: 5.00131, title has no commas: 'ESTATUTO ORGÁNICO DEL SERVICIO DE ADMINISTRACIÓN Y ENAJENACIÓN DE BIENES'
Skipped law ID: 5.00132, title has no commas: 'ESTATUTO ORGÁNICO DEL SERVICIO GEOLÓGICO MEXICANO'
Skipped law ID: 5.00133, title has no commas: 'ESTATUTO ORGÁNICO DEL SERVICIO POSTAL MEXICANO'
Skipped law ID: 5.00134, title has no commas: 'ESTATUTO ORGÁNICO DEL SISTEMA NACIONAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA'
Skipped law ID: 5.00135, title has no commas: 'ESTATUTO ORGÁNICO DEL SISTEMA PÚBLICO DE RADIODIFUSIÓN DEL ESTADO MEXICANO'
Skipped law ID: 5.00136, title has no commas: 'ESTATUTO ORGÁNICO QUE REGULA LA AUTONOMÍA TÉCNICA Y DE GESTIÓN CONSTITUCIONAL DEL ÓRGANO INTERNO DE CONTROL DEL INSTITUTO NACIONAL ELECTORAL'
Skipped law ID: 5.00137, title has no commas: 'ESTATUTOS DE LA CONFERENCIA NACIONAL DE PROCURACIÓN DE JUSTICIA'
Skipped law ID: 5.00138, title has no commas: 'ESTATUTOS DE LA CONFERENCIA NACIONAL DE SECRETARIAS Y SECRETARIOS DE SEGURIDAD PÚBLICA'
Skipped law ID: 5.00139, title has no commas: 'ESTATUTOS DE LA CONFERENCIA NACIONAL DEL SISTEMA PENITENCIARIO'
Skipped law ID: 5.00140, title has no commas: 'ESTATUTOS DE ORGANIZACIÓN Y FUNCIONAMIENTO DE LA COMISIÓN PERMANENTE DE CERTIFICACIÓN Y ACREDITACIÓN DEL CONSEJO NACIONAL DE SEGURIDAD PÚBLICA'
Skipped law ID: 5.00141, title has no commas: 'ESTATUTOS DE ORGANIZACIÓN Y FUNCIONAMIENTO DE LA COMISIÓN PERMANENTE DE PREVENCIÓN DEL DELITO Y PARTICIPACIÓN CIUDADANA DEL CONSEJO NACIONAL DE SEGURIDAD PÚBLICA'
Querying DynamoDB for law ID: 5.00142
Current state for rollback: Law ID: 5.00142, Original Title: '"ESTATUTOS SOCIALES DE DICONSA'
Updating law ID: 5.00142 from '"ESTATUTOS SOCIALES DE DICONSA' to 'ESTATUTOS SOCIALES DE DICONSA, S.A. DE C.V.'
Updated law ID: 5.00142 with correct title: 'ESTATUTOS SOCIALES DE DICONSA, S.A. DE C.V.'
Querying DynamoDB for law ID: 5.00143
Current state for rollback: Law ID: 5.00143, Original Title: '"ESTATUTOS SOCIALES DE LICONSA'
Updating law ID: 5.00143 from '"ESTATUTOS SOCIALES DE LICONSA' to 'ESTATUTOS SOCIALES DE LICONSA, S.A. DE C.V.'
Updated law ID: 5.00143 with correct title: 'ESTATUTOS SOCIALES DE LICONSA, S.A. DE C.V.'
File processed: 5_corrected.csv. Updates: 11, Skipped: 131, Errors: 0
Skipped law ID: 1.00281, title has no commas: 'LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Skipped law ID: 1.00280, title has no commas: 'LEY PARA REGULAR LAS AGRUPACIONES FINANCIERAS'
Skipped law ID: 1.00178, title has no commas: 'LEY FEDERAL PARA LA PREVENCIÓN E IDENTIFICACIÓN DE OPERACIONES CON RECURSOS DE PROCEDENCIA ILÍCITA'
Skipped law ID: 1.00279, title has no commas: 'LEY PARA REGULAR LAS ACTIVIDADES DE LAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRÉSTAMOS'
Skipped law ID: 1.00106, title has no commas: 'LEY DE UNIONES DE CRÉDITO'
Skipped law ID: 1.00278, title has no commas: 'LEY PARA LA TRANSPARENCIA Y ORDENAMIENTO DE LOS SERVICIOS FINANCIEROS'
Skipped law ID: 1.00123, title has no commas: 'LEY DEL MERCADO DE VALORES'
Skipped law ID: 1.00105, title has no commas: 'LEY DE TRANSPARENCIA Y DE FOMENTO A LA COMPETENCIA EN EL CRÉDITO GARANTIZADO'
Skipped law ID: 1.00100, title has no commas: 'LEY DE SISTEMAS DE PAGOS'
Skipped law ID: 1.00282, title has no commas: 'LEY PARA REGULAR LAS SOCIEDADES DE INFORMACIÓN CREDITICIA'
Skipped law ID: 1.00255, title has no commas: 'LEY ORGÁNICA DE SOCIEDAD HIPOTECARIA FEDERAL'
Skipped law ID: 1.00256, title has no commas: 'LEY ORGÁNICA DEL BANCO DEL BIENESTAR'
Skipped law ID: 1.00056, title has no commas: 'LEY DE FONDOS DE INVERSIÓN'
Skipped law ID: 1.00018, title has no commas: 'LEY DE AHORRO Y CRÉDITO POPULAR'
Skipped law ID: 1.00067, title has no commas: 'LEY DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES'
Skipped law ID: 1.00061, title has no commas: 'LEY DE INSTITUCIONES DE CRÉDITO'
Skipped law ID: 1.00254, title has no commas: 'LEY ORGÁNICA DE NACIONAL FINANCIERA'
Skipped law ID: 1.00258, title has no commas: 'LEY ORGÁNICA DEL BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS'
Skipped law ID: 1.00257, title has no commas: 'LEY ORGÁNICA DEL BANCO NACIONAL DE COMERCIO EXTERIOR'
Querying DynamoDB for law ID: 1.00259
Current state for rollback: Law ID: 1.00259, Original Title: 'LEY ORGÁNICA DEL BANCO NACIONAL DEL EJÉRCITO, FUERZA AÉREA Y ARMADA'
Skipped law ID: 1.00205, title has no commas: 'LEY GENERAL DE ORGANIZACIONES Y ACTIVIDADES AUXILIARES DEL CRÉDITO'
Querying DynamoDB for law ID: 12.00001
Current state for rollback: Law ID: 12.00001, Original Title: '%20deber%C3%A1n%20cerrar%20sus%20puertas%20y%20suspender%20operaciones.pdf"'
Updating law ID: 12.00001 from '%20deber%C3%A1n%20cerrar%20sus%20puertas%20y%20suspender%20operaciones.pdf"' to 'DISPOSICIONES DE CARÁCTER GENERAL QUE SEÑALAN LOS DÍAS DEL AÑO 2024, EN QUE LAS ENTIDADES FINANCIERAS SUJETAS A LA SUPERVISIÓN DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES, DEBERÁN CERRAR SUS PUERTAS Y SUSPENDER OPERACIONES'
Updated law ID: 12.00001 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL QUE SEÑALAN LOS DÍAS DEL AÑO 2024, EN QUE LAS ENTIDADES FINANCIERAS SUJETAS A LA SUPERVISIÓN DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES, DEBERÁN CERRAR SUS PUERTAS Y SUSPENDER OPERACIONES'
Skipped law ID: 12.00002, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL SOBRE LOS REQUERIMIENTOS DE LIQUIDEZ PARA LAS INSTITUCIONES DE BANCA MÚLTIPLE'
Querying DynamoDB for law ID: 12.00003
Current state for rollback: Law ID: 12.00003, Original Title: '%20primer%20p%C3%A1rrafo%20y%2056'
Updating law ID: 12.00003 from '%20primer%20p%C3%A1rrafo%20y%2056' to 'DISPOSICIONES APLICABLES A LAS INSTITUCIONES DE FONDOS DE PAGO ELECTRÓNICO A QUE SE REFIEREN LOS ARTÍCULOS 48, SEGUNDO PÁRRAFO; 54, PRIMER PÁRRADO Y 56, PRIMER Y SEGUNDO PÁRRAFOS DE LA LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Updated law ID: 12.00003 with correct title: 'DISPOSICIONES APLICABLES A LAS INSTITUCIONES DE FONDOS DE PAGO ELECTRÓNICO A QUE SE REFIEREN LOS ARTÍCULOS 48, SEGUNDO PÁRRAFO; 54, PRIMER PÁRRADO Y 56, PRIMER Y SEGUNDO PÁRRAFOS DE LA LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Skipped law ID: 12.00004, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL RELATIVAS A LAS INTERFACES DE PROGRAMACIÓN DE APLICACIONES INFORMÁTICAS ESTANDARIZADAS A QUE HACE REFERENCIA LA LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Querying DynamoDB for law ID: 12.00005
Current state for rollback: Law ID: 12.00005, Original Title: '12.00005.txt'
Updating law ID: 12.00005 from '12.00005.txt' to 'DISPOSICIONES DE CARÁCTER GENERAL PARA LA CERTIFICACIÓN DE AUDITORES EXTERNOS INDEPENDIENTES, OFICIALES DE CUMPLIMIENTO Y DEMÁS PROFESIONALES EN MATERIA DE PREVENCIÓN DE OPERACIONES CON RECURSOS DE PROCEDENCIA ILÍCITA Y FINANCIAMIENTO AL TERRORISMO'
Updated law ID: 12.00005 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL PARA LA CERTIFICACIÓN DE AUDITORES EXTERNOS INDEPENDIENTES, OFICIALES DE CUMPLIMIENTO Y DEMÁS PROFESIONALES EN MATERIA DE PREVENCIÓN DE OPERACIONES CON RECURSOS DE PROCEDENCIA ILÍCITA Y FINANCIAMIENTO AL TERRORISMO'
Skipped law ID: 12.00006, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL RELATIVAS A LAS SOCIEDADES AUTORIZADAS PARA OPERAR MODELOS NOVEDOSOS A QUE HACE REFERENCIA LA LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Skipped law ID: 12.00007, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLE A LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Skipped law ID: 12.00008, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS SOCIEDADES CONTROLADAS DE GRUPOS FINANCIEROS Y SUBCONTROLADORAS QUE REGULAN LAS MATERIAS QUE CORRESPONDEN DE MANERA CONJUNTA A LAS COMISIONES NACIONALES SUPERVISORAS'
Skipped law ID: 12.00009, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS ENTIDADES Y EMISORAS SUPERVISADAS POR LA COMISIÓN NACIONAL BANCARIA Y DE VALORES QUE CONTRATEN SERVICIOS DE AUDITORÍA EXTERNA DE ESTADOS FINANCIEROS BÁSICOS'
Querying DynamoDB for law ID: 12.00010
Current state for rollback: Law ID: 12.00010, Original Title: '%20as%C3%AD%20como%20de%20las%20dem%C3%A1s%20autorizaciones%20que%20competa%20otorgar%20a%20la.pdf"'
Updating law ID: 12.00010 from '%20as%C3%AD%20como%20de%20las%20dem%C3%A1s%20autorizaciones%20que%20competa%20otorgar%20a%20la.pdf"' to 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES AL USO DEL SISTEMA ELECTRÓNICO DE AUTORIZACIONES PARA LA ORGANIZACIÓN, OPERACIÓN Y FUNCIONAMIENTO DE ENTIDADES, ASÍ COMO DE LAS DEMÁS AUTORIZACIONES QUE COMPETA OTORGAR A LA COMISIÓN NACIONAL BANCARIA Y DE VALORES'
Updated law ID: 12.00010 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES AL USO DEL SISTEMA ELECTRÓNICO DE AUTORIZACIONES PARA LA ORGANIZACIÓN, OPERACIÓN Y FUNCIONAMIENTO DE ENTIDADES, ASÍ COMO DE LAS DEMÁS AUTORIZACIONES QUE COMPETA OTORGAR A LA COMISIÓN NACIONAL BANCARIA Y DE VALORES'
Skipped law ID: 12.00011, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS BOLSAS DE VALORES'
Skipped law ID: 12.00012, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS INSTITUCIONES PARA EL DEPÓSITO DE VALORES'
Skipped law ID: 12.00013, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS SISTEMAS INTERNACIONALES DE COTIZACIONES'
Skipped law ID: 12.00014, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS ORGANISMOS AUTORREGULATORIOS RECONOCIDOS POR LA COMISIÓN NACIONAL BANCARIA Y DE VALORES'
Skipped law ID: 12.00015, title has no commas: 'DISPOSICIONES DE CARÁCTER PRUDENCIAL A LAS QUE SE SUJETARÁN LOS PARTICIPANTES DEL MERCADO DE CONTRATOS DE DERIVADOS'
Skipped law ID: 12.00016, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS ENTIDADES FINANCIERAS Y DEMÁS PERSONAS QUE PROPORCIONEN SERVICIOS DE INVERSIÓN'
Skipped law ID: 12.00017, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL PARA REGULAR EL SERVICIO DE VALORACIONES NUMÉRICAS PRESTADO POR LAS SOCIEDADES DE INFORMACIÓN CREDITICIA'
Skipped law ID: 12.00018, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL RELATIVAS AL REGISTRO DE CENTROS CAMBIARIOS Y TRANSMISORES DE DINERO'
Skipped law ID: 12.00019, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS SOCIEDADES CONTROLADORAS DE GRUPOS FINANCIEROS SUJETAS A LA SUPERVISIÓN DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES (EN MATERIA DE MICROFILMACIÓN)'
Skipped law ID: 12.00020, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS ORGANISMOS DE FOMENTO Y ENTIDADES DE FOMENTO'
Skipped law ID: 12.00021, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL QUE ESTABLECEN LOS REQUISITOS QUE DEBERÁN CUMPLIR LOS AUDITORES Y OTROS PROFESIONALES QUE AUXILIEN A LA COMISIÓN NACIONAL BANCARIA Y DE VALORES EN SUS FUNCIONES DE INSPECCIÓN EN MATERIA DE PREVENCIÓN DE OPERACIONES CON RECURSOS DE PROCEDENCIA ILÍCITA Y FINANCIAMIENTO AL TERRORISMO'
Skipped law ID: 12.00022, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS FONDOS DE INVERSIÓN Y A LAS PERSONAS QUE LES PRESTAN SERVICIOS (CIRCULAR ÚNICA DE FONDOS DE INVERSIÓN)'
Querying DynamoDB for law ID: 12.00023
Current state for rollback: Law ID: 12.00023, Original Title: '12.00023.txt'
Updating law ID: 12.00023 from '12.00023.txt' to 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS OPERACIONES CON VALORES QUE REALICEN LOS CONSEJEROS, DIRECTIVOS Y EMPLEADOS DE ENTIDADES FINANCIERA Y DEMÁS PERSONAS OBLIGADAS'
Updated law ID: 12.00023 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS OPERACIONES CON VALORES QUE REALICEN LOS CONSEJEROS, DIRECTIVOS Y EMPLEADOS DE ENTIDADES FINANCIERA Y DEMÁS PERSONAS OBLIGADAS'
Skipped law ID: 12.00024, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS ASESORES EN INVERSIONES'
Skipped law ID: 12.00025, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL QUE REGULAN LOS PROGRAMAS DE AUTOCORRECCIÓN'
Skipped law ID: 12.00026, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS SOCIEDADES QUE ADMINISTRAN SISTEMAS PARA FACILITAR OPERACIONES CON VALORES'
Querying DynamoDB for law ID: 12.00027
Current state for rollback: Law ID: 12.00027, Original Title: '12.00027.txt'
Updating law ID: 12.00027 from '12.00027.txt' to 'DISPOSICIONES DE CARÁCTER GENERAL PARA LA OBTENCIÓN DEL DICTAMEN TÉCNICO DE LOS CENTROS CAMBIARIOS, TRANSMISORES DE DINERO Y SOCIEDADES FINANCIERAS DE OBJETO MÚLTIPLE NO REGULADAS'
Updated law ID: 12.00027 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL PARA LA OBTENCIÓN DEL DICTAMEN TÉCNICO DE LOS CENTROS CAMBIARIOS, TRANSMISORES DE DINERO Y SOCIEDADES FINANCIERAS DE OBJETO MÚLTIPLE NO REGULADAS'
Skipped law ID: 12.00028, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS REDES DE MEDIOS DE DISPOSICIÓN'
Querying DynamoDB for law ID: 12.00029
Current state for rollback: Law ID: 12.00029, Original Title: '"DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS REQUERIMIENTOS DE INFORMACIÓN QUE FORMULEN LAS AUTORIDADES A QUE SE REFIEREN LOS ARTÍCULOS 142 DE LA LEY DE INSTITUCIONES DE CRÉDITO'
Updating law ID: 12.00029 from '"DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS REQUERIMIENTOS DE INFORMACIÓN QUE FORMULEN LAS AUTORIDADES A QUE SE REFIEREN LOS ARTÍCULOS 142 DE LA LEY DE INSTITUCIONES DE CRÉDITO' to 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS REQUERIMIENTOS DE INFORMACIÓN QUE FORMULEN LAS AUTORIDADES A QUE SE REFIEREN LOS ARTÍCULOS 142 DE LA LEY DE INSTITUCIONES DE CRÉDITO, 34 DE LA LEY DE AHORRO Y CRÉDITO POPULAR, 44 DE LA LEY DE UNIONES DE CRÉDITO, 69 DE LA LEY PARA REGULAR LAS ACTIVIDADES DE LAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRÉSTAMO, 55 DE LA LEY DE FONDOS DE INVERSIÓN Y 73 DE LA LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Updated law ID: 12.00029 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS REQUERIMIENTOS DE INFORMACIÓN QUE FORMULEN LAS AUTORIDADES A QUE SE REFIEREN LOS ARTÍCULOS 142 DE LA LEY DE INSTITUCIONES DE CRÉDITO, 34 DE LA LEY DE AHORRO Y CRÉDITO POPULAR, 44 DE LA LEY DE UNIONES DE CRÉDITO, 69 DE LA LEY PARA REGULAR LAS ACTIVIDADES DE LAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRÉSTAMO, 55 DE LA LEY DE FONDOS DE INVERSIÓN Y 73 DE LA LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Skipped law ID: 12.00030, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS ACTIVIDADES DE LAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRÉSTAMO'
Skipped law ID: 12.00031, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS INSTITUCIONES CERTIFICADORAS DE VALORES'
Querying DynamoDB for law ID: 12.00032
Current state for rollback: Law ID: 12.00032, Original Title: '%20V.pdf"'
Updating law ID: 12.00032 from '%20V.pdf"' to 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS ENTIDADES Y PERSONAS A QUE SE REFIEREN LOS ARTÍCULOS 3, FRACCIONES IV, V, VI, VII Y VIII Y 4 FRACCIÓN XXX, DE LA LEY DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES, ASÍ COMO AL PÚBLICO EN GENERAL, EN LA ENTREGA Y RECEPCIÓN DE DOCUMENTOS EN LA COMISIÓN NACIONAL BANCARIA Y DE VALORES'
Updated law ID: 12.00032 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS ENTIDADES Y PERSONAS A QUE SE REFIEREN LOS ARTÍCULOS 3, FRACCIONES IV, V, VI, VII Y VIII Y 4 FRACCIÓN XXX, DE LA LEY DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES, ASÍ COMO AL PÚBLICO EN GENERAL, EN LA ENTREGA Y RECEPCIÓN DE DOCUMENTOS EN LA COMISIÓN NACIONAL BANCARIA Y DE VALORES'
Skipped law ID: 12.00033, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL QUE ESTABLECEN LOS CRITERIOS DE CONTABILIDAD A LOS QUE SE SUJETARÁN LOS PARTICIPANTES DEL MERCADO DE CONTRATOS DE DERIVADOS'
Skipped law ID: 12.00034, title has no commas: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS INSTITUCIONES DE BANCA MÚLTIPLE EN LA TERMINACIÓN ANTICIPADA DE LOS PROGRAMAS HIPOTECARIOS'
Querying DynamoDB for law ID: 12.00035
Current state for rollback: Law ID: 12.00035, Original Title: '"DISPOSICIONES DE CARÁCTER GENERAL QUE ESTABLECEN EL PROCEDIMIENTO PARA LA ATENCIÓN DE LOS REQUERIMIENTOS DE INFORMACIÓN Y DOCUMENTACIÓN QUE LAS AUTORIDADES COMPETENTES FORMULAN A LAS ENTIDADES FINANCIERAS SUJETAS A LA SUPERVISIÓN DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES'
Updating law ID: 12.00035 from '"DISPOSICIONES DE CARÁCTER GENERAL QUE ESTABLECEN EL PROCEDIMIENTO PARA LA ATENCIÓN DE LOS REQUERIMIENTOS DE INFORMACIÓN Y DOCUMENTACIÓN QUE LAS AUTORIDADES COMPETENTES FORMULAN A LAS ENTIDADES FINANCIERAS SUJETAS A LA SUPERVISIÓN DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES' to 'DISPOSICIONES DE CARÁCTER GENERAL QUE ESTABLECEN EL PROCEDIMIENTO PARA LA ATENCIÓN DE LOS REQUERIMIENTOS DE INFORMACIÓN Y DOCUMENTACIÓN QUE LAS AUTORIDADES COMPETENTES FORMULAN A LAS ENTIDADES FINANCIERAS SUJETAS A LA SUPERVISIÓN DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES, POR CONDUCTO DE ESTA'
Updated law ID: 12.00035 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL QUE ESTABLECEN EL PROCEDIMIENTO PARA LA ATENCIÓN DE LOS REQUERIMIENTOS DE INFORMACIÓN Y DOCUMENTACIÓN QUE LAS AUTORIDADES COMPETENTES FORMULAN A LAS ENTIDADES FINANCIERAS SUJETAS A LA SUPERVISIÓN DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES, POR CONDUCTO DE ESTA'
Querying DynamoDB for law ID: 12.00036
Current state for rollback: Law ID: 12.00036, Original Title: '%20uniones%20de%20cr%C3%A9dito%20y%20sociedades%20financieras%20de%20objeto%20m%C3%BAltiple%20reguladas.pdf"'
Updating law ID: 12.00036 from '%20uniones%20de%20cr%C3%A9dito%20y%20sociedades%20financieras%20de%20objeto%20m%C3%BAltiple%20reguladas.pdf"' to 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS ALMACENES GENERALES DE DEPÓSITO, CASAS DE CAMBIO, UNIONES DE CRÉDITO Y SOCIEDADES FINANCIERAS DE OBJETO MÚLTIPLE REGULADAS'
Updated law ID: 12.00036 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LOS ALMACENES GENERALES DE DEPÓSITO, CASAS DE CAMBIO, UNIONES DE CRÉDITO Y SOCIEDADES FINANCIERAS DE OBJETO MÚLTIPLE REGULADAS'
Querying DynamoDB for law ID: 12.00037
Current state for rollback: Law ID: 12.00037, Original Title: '%20sociedades%20financieras%20comunita.pdf"'
Updating law ID: 12.00037 from '%20sociedades%20financieras%20comunita.pdf"' to 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS ENTIDADES DE AHORRO Y CRÉDITO POPULAR, ORGANISMOS DE INTEGRACIÓN, SOCIEDADES FINANCIERAS COMUNITARIAS Y ORGANISMOS DE INTEGRACIÓN FINANCIERA RURAL, A QUE SE REFIERE LA LEY DE AHORRO Y CRÉDITO POPULAR'
Updated law ID: 12.00037 with correct title: 'DISPOSICIONES DE CARÁCTER GENERAL APLICABLES A LAS ENTIDADES DE AHORRO Y CRÉDITO POPULAR, ORGANISMOS DE INTEGRACIÓN, SOCIEDADES FINANCIERAS COMUNITARIAS Y ORGANISMOS DE INTEGRACIÓN FINANCIERA RURAL, A QUE SE REFIERE LA LEY DE AHORRO Y CRÉDITO POPULAR'
